Depth_modeled,PAR_modeled,Light_measured,PAR_modeled_mean_1_20m,Light_measured_mean_1_20m,Kd_modeled_1_20m,Kd_measured_1_20m,Fluo_measured_mean_1_20m,SlopeFactor,Tag_ID,Profile,SolarAlt,Lat,Lon,Bathy,DOY
0.0,593.6686,,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
5.0,333.3294,13.946263595702048,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
10.0,232.1637,13.657010572426483,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
15.0,158.7387,13.371773059528888,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
20.0,104.5105,13.086875883227561,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
25.0,86.0481,12.797566707179119,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
30.0,61.9398,12.49701672614178,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
35.0,47.3994,12.176685063902047,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
40.0,32.2955,11.825732245076324,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
45.0,30.4365,11.43125910763906,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
50.0,19.8632,10.97356345501557,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
55.0,12.703,10.432638210448301,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
60.0,10.7828,9.789292987682476,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
65.0,7.6081,9.021785831136311,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
70.0,5.1653,8.10728677078796,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
75.0,3.8745,7.054430677413117,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
80.0,2.7956,5.910791503987727,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
85.0,1.753,4.794277983213937,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
90.0,1.4767,3.814309007725436,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
95.0,1.1301,3.028766691635152,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
100.0,0.8861,2.43887084283784,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
105.0,0.8517,2.000204677311072,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
110.0,0.6239,1.667558288997552,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
115.0,0.5582,1.3994043386115282,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
120.0,0.3474,1.1763370790122487,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
125.0,0.3535,0.9934175643684459,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
130.0,0.2732,0.8452219707577582,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
135.0,0.1924,0.7255460064948505,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
140.0,0.1683,0.6250387295698824,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
145.0,0.1442,0.5360858112624536,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
150.0,0.0988,0.45583889110284975,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
155.0,0.0831,0.38415014049998947,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
160.0,0.0635,0.3231650821912998,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
165.0,0.0567,0.27382690898563106,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
170.0,0.0351,0.23586401529826875,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
175.0,0.0366,0.2067687719598219,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
180.0,0.0241,0.18309388297461537,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
185.0,0.0192,0.16232569042951345,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
190.0,0.0171,0.14283196933979225,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
195.0,0.0164,0.1241527553320779,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
200.0,0.0105,0.10641957712611538,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
205.0,0.0097,0.09021994373847175,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
210.0,0.0083,0.07602512432001696,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
215.0,0.0061,0.06411320152156147,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
220.0,0.0065,0.054390478552889136,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
225.0,0.0057,0.046538964422819865,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
230.0,0.0055,0.040180244404593675,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
235.0,0.0038,0.034956481786336965,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
240.0,0.0043,0.03058034903795111,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
245.0,0.0042,0.026835422646769302,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
250.0,0.0027,,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
0.0,593.6686,,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
5.0,333.3294,13.946263595702048,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
10.0,232.1637,13.657010572426483,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
15.0,158.7387,13.371773059528888,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
20.0,104.5105,13.086875883227561,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
25.0,86.0481,12.797566707179119,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
30.0,61.9398,12.49701672614178,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
35.0,47.3994,12.176685063902047,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
40.0,32.2955,11.825732245076324,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
45.0,30.4365,11.43125910763906,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
50.0,19.8632,10.97356345501557,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
55.0,12.703,10.432638210448301,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
60.0,10.7828,9.789292987682476,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
65.0,7.6081,9.021785831136311,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
70.0,5.1653,8.10728677078796,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
75.0,3.8745,7.054430677413117,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
80.0,2.7956,5.910791503987727,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
85.0,1.753,4.794277983213937,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
90.0,1.4767,3.814309007725436,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
95.0,1.1301,3.028766691635152,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
100.0,0.8861,2.43887084283784,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
105.0,0.8517,2.000204677311072,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
110.0,0.6239,1.667558288997552,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
115.0,0.5582,1.3994043386115282,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
120.0,0.3474,1.1763370790122487,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
125.0,0.3535,0.9934175643684459,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
130.0,0.2732,0.8452219707577582,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
135.0,0.1924,0.7255460064948505,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
140.0,0.1683,0.6250387295698824,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
145.0,0.1442,0.5360858112624536,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
150.0,0.0988,0.45583889110284975,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
155.0,0.0831,0.38415014049998947,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
160.0,0.0635,0.3231650821912998,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
165.0,0.0567,0.27382690898563106,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
170.0,0.0351,0.23586401529826875,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
175.0,0.0366,0.2067687719598219,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
180.0,0.0241,0.18309388297461537,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
185.0,0.0192,0.16232569042951345,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
190.0,0.0171,0.14283196933979225,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
195.0,0.0164,0.1241527553320779,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
200.0,0.0105,0.10641957712611538,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
205.0,0.0097,0.09021994373847175,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
210.0,0.0083,0.07602512432001696,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
215.0,0.0061,0.06411320152156147,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
220.0,0.0065,0.054390478552889136,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
225.0,0.0057,0.046538964422819865,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
230.0,0.0055,0.040180244404593675,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
235.0,0.0038,0.034956481786336965,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
240.0,0.0043,0.03058034903795111,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
245.0,0.0042,0.026835422646769302,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
250.0,0.0027,,60.73757368421053,9.879859267361539,0.06417932518422624,0.004280889772349822,0.30289838733023555,,ct160-338-20-N1,30,34.017563120662174,-56.4171,73.6396,-2603.0,19
0.0,108.5067,,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
5.0,66.3656,14.214967904998442,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
10.0,44.635,13.89088499828083,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
15.0,30.9172,13.5707500827387,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
20.0,19.2844,13.253052298782006,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
25.0,16.0757,12.921138687909844,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
30.0,9.1395,12.567563618967062,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
35.0,7.6549,12.189010270363283,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
40.0,5.56,11.749776331785156,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
45.0,4.0343,11.206026335000736,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
50.0,2.7482,10.536322343997893,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
55.0,1.9311,9.677005613377323,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
60.0,1.3389,8.459513630001931,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
65.0,0.9453,6.921182574674912,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
70.0,0.7727,5.32727007785044,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
75.0,0.5644,3.970604765518009,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
80.0,0.3714,3.00830714669529,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
85.0,0.2642,2.3415907751200993,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
90.0,0.1802,1.8442541254814369,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
95.0,0.1577,1.4525196483442955,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
100.0,0.1061,1.1361572113729295,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
105.0,0.0837,0.8875245546620274,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
110.0,0.0589,0.6988089704576065,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
115.0,0.0451,0.5603016790793298,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
120.0,0.0357,0.4598591596131194,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
125.0,0.033,0.3856564588891146,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
130.0,0.025,0.3301885036125839,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
135.0,0.0213,0.28858818450118057,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
140.0,0.0159,0.2568065280550388,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
145.0,0.0139,0.2316275553670004,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
150.0,0.0119,0.2102945474192566,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
155.0,0.0098,0.1908207930760587,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
160.0,0.0081,0.17208007512890425,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
165.0,0.0072,0.15333999818976315,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
170.0,0.0067,0.13419146186195027,11.207405263157895,8.9000916436783,0.06827591995025696,0.004714744121896791,0.0738788573015404,,ct160-338-20-N1,31,17.854219484961604,-56.782,73.7789,-2639.25,19
